county,candidate,votes
Breckinridge,DUNCAN,0
Breckinridge,HOEFLING,0
Breckinridge,WHITE,0
Breckinridge,DURHAM,0
Breckinridge,HOUSE,0
Breckinridge,KNILL,0
Breckinridge,PROKOPICH,0
Breckinridge,MAGEE,0
Breckinridge,JUDD,0
Bullitt,ROMNEY,21306
Bullitt,OBAMA,9971
Bullitt,JOHNSON,307
Bullitt,TERRY,114
Bullitt,STEIN,77
Bullitt,GOODE,3
Bullitt,ANDERSON,1
Bullitt,DUNCAN,0
Bullitt,HOEFLING,0
Bullitt,WHITE,0
Bullitt,DURHAM,0
Bullitt,HOUSE,0
Bullitt,KNILL,0
Bullitt,PROKOPICH,0
Bullitt,MAGEE,0
Bullitt,JUDD,0
Butler,ROMNEY,3716
Butler,OBAMA,1293
Butler,JOHNSON,30
Butler,TERRY,13
Butler,STEIN,6
Butler,GOODE,2
Butler,ANDERSON,0
Butler,DUNCAN,0
Butler,HOEFLING,0
Butler,WHITE,0
Butler,DURHAM,0
Butler,HOUSE,0
Butler,KNILL,0
Butler,PROKOPICH,0
Butler,MAGEE,0
Butler,JUDD,0
Caldwell,ROMNEY,3904
Caldwell,OBAMA,1852
Caldwell,JOHNSON,46
Caldwell,TERRY,38
Caldwell,STEIN,20
Caldwell,GOODE,0
Caldwell,ANDERSON,0
Caldwell,DUNCAN,0
Caldwell,HOEFLING,0
Caldwell,WHITE,0
Caldwell,DURHAM,0
Caldwell,HOUSE,0
Caldwell,KNILL,0
Caldwell,PROKOPICH,0
Caldwell,MAGEE,0
Caldwell,JUDD,0
Calloway,ROMNEY,9440
Calloway,OBAMA,5317
Calloway,JOHNSON,186
Calloway,TERRY,55
Calloway,STEIN,71
Calloway,GOODE,0
Calloway,ANDERSON,0
Calloway,DUNCAN,0
Calloway,HOEFLING,3
Calloway,WHITE,0
Calloway,DURHAM,0
Calloway,HOUSE,0
Calloway,KNILL,0
Calloway,PROKOPICH,0
Calloway,MAGEE,0
Calloway,JUDD,0
Campbell,ROMNEY,24240
Campbell,OBAMA,15080
Campbell,JOHNSON,547
Campbell,TERRY,139
Campbell,STEIN,167
Campbell,GOODE,2
Campbell,ANDERSON,2
Campbell,DUNCAN,0
Campbell,HOEFLING,0
Campbell,WHITE,0
Campbell,DURHAM,0
Campbell,HOUSE,0
Campbell,KNILL,0
Campbell,PROKOPICH,0
Campbell,MAGEE,0
Campbell,JUDD,0
Carlisle,ROMNEY,1835
Carlisle,OBAMA,750
Carlisle,JOHNSON,11
Carlisle,TERRY,15
Carlisle,STEIN,8
Carlisle,GOODE,0
Carlisle,ANDERSON,0
Carlisle,DUNCAN,0
Carlisle,HOEFLING,0
Carlisle,WHITE,0
Carlisle,DURHAM,0
Carlisle,HOUSE,0
Carlisle,KNILL,0
Carlisle,PROKOPICH,0
Carlisle,MAGEE,0
Carlisle,JUDD,0
Carroll,ROMNEY,1999
Carroll,OBAMA,1629
Carroll,JOHNSON,27
Carroll,TERRY,11
Carroll,STEIN,14
Carroll,GOODE,0
Carroll,ANDERSON,0
Carroll,DUNCAN,0
Carroll,HOEFLING,0
Carroll,WHITE,0
Carroll,DURHAM,0
Carroll,HOUSE,0
Carroll,KNILL,0
Carroll,PROKOPICH,0
Carroll,MAGEE,0
Carroll,JUDD,0
Carter,ROMNEY,5279
Carter,OBAMA,3383
Carter,JOHNSON,115
Carter,TERRY,84
Carter,STEIN,45
Carter,GOODE,2
Carter,ANDERSON,0
Carter,DUNCAN,0
Carter,HOEFLING,0
Carter,WHITE,0
Carter,DURHAM,0
Carter,HOUSE,0
Carter,KNILL,0
Carter,PROKOPICH,0
Carter,MAGEE,0
Carter,JUDD,0
Casey,ROMNEY,4904
Casey,OBAMA,1086
Casey,JOHNSON,56
Casey,TERRY,22
Casey,STEIN,23
Casey,GOODE,0
Casey,ANDERSON,0
Casey,DUNCAN,0
Casey,HOEFLING,0
Casey,WHITE,0
Casey,DURHAM,0
Casey,HOUSE,0
Casey,KNILL,0
Casey,PROKOPICH,0
Casey,MAGEE,0
Casey,JUDD,0
Christian,ROMNEY,13475
Christian,OBAMA,8252
Christian,JOHNSON,124
Christian,TERRY,58
Christian,STEIN,44
Christian,GOODE,0
Christian,ANDERSON,0
Christian,DUNCAN,0
Christian,HOEFLING,1
Christian,WHITE,0
Christian,DURHAM,0
Christian,HOUSE,1
Christian,KNILL,0
Christian,PROKOPICH,0
Christian,MAGEE,0
Christian,JUDD,0
Clark,ROMNEY,9931
Clark,OBAMA,5228
Clark,JOHNSON,144
Clark,TERRY,61
Clark,STEIN,46
Clark,GOODE,4
Clark,ANDERSON,0
Clark,DUNCAN,0
Clark,HOEFLING,0
Clark,WHITE,1
Clark,DURHAM,0
Clark,HOUSE,0
Clark,KNILL,1
Clark,PROKOPICH,0
Clark,MAGEE,0
Clark,JUDD,0
Clay,ROMNEY,6176
Clay,OBAMA,1111
Clay,JOHNSON,42
Clay,TERRY,34
Clay,STEIN,20
Clay,GOODE,0
Clay,ANDERSON,0
Clay,DUNCAN,0
Clay,HOEFLING,0
Clay,WHITE,0
Clay,DURHAM,0
Clay,HOUSE,0
Clay,KNILL,0
Clay,PROKOPICH,0
Clay,MAGEE,0
Clay,JUDD,0
Clinton,ROMNEY,3569
Clinton,OBAMA,752
Clinton,JOHNSON,29
Clinton,TERRY,26
Clinton,STEIN,17
Clinton,GOODE,0
Clinton,ANDERSON,0
Clinton,DUNCAN,0
Clinton,HOEFLING,0
Clinton,WHITE,0
Clinton,DURHAM,0
Clinton,HOUSE,0
Clinton,KNILL,0
Clinton,PROKOPICH,0
Clinton,MAGEE,0
Clinton,JUDD,0
Crittenden,ROMNEY,2839
Crittenden,OBAMA,960
Crittenden,JOHNSON,25
Crittenden,TERRY,14
Crittenden,STEIN,16
Crittenden,GOODE,0
Crittenden,ANDERSON,0
Crittenden,DUNCAN,0
Crittenden,HOEFLING,0
Crittenden,WHITE,0
Crittenden,DURHAM,0
Crittenden,HOUSE,0
Crittenden,KNILL,0
Crittenden,PROKOPICH,0
Crittenden,MAGEE,0
Crittenden,JUDD,0
Cumberland,ROMNEY,2216
Cumberland,OBAMA,599
Cumberland,JOHNSON,28
Cumberland,TERRY,5
Cumberland,STEIN,5
Cumberland,GOODE,0
Cumberland,ANDERSON,1
Cumberland,DUNCAN,0
Cumberland,HOEFLING,0
Cumberland,WHITE,0
Cumberland,DURHAM,0
Cumberland,HOUSE,0
Cumberland,KNILL,0
Cumberland,PROKOPICH,0
Cumberland,MAGEE,0
Cumberland,JUDD,0
Daviess,ROMNEY,25092
Daviess,OBAMA,16208
Daviess,JOHNSON,440
Daviess,TERRY,207
Daviess,STEIN,132
Daviess,GOODE,7
Daviess,ANDERSON,0
Daviess,DUNCAN,0
Daviess,HOEFLING,0
Daviess,WHITE,0
Daviess,DURHAM,1
Daviess,HOUSE,0
Daviess,KNILL,0
Daviess,PROKOPICH,0
Daviess,MAGEE,0
Daviess,JUDD,0
Edmonson,ROMNEY,3232
Edmonson,OBAMA,1374
Edmonson,JOHNSON,30
Edmonson,TERRY,14
Edmonson,STEIN,14
Edmonson,GOODE,2
Edmonson,ANDERSON,0
Edmonson,DUNCAN,0
Edmonson,HOEFLING,2
Edmonson,WHITE,0
Edmonson,DURHAM,0
Edmonson,HOUSE,0
Edmonson,KNILL,0
Edmonson,PROKOPICH,0
Edmonson,MAGEE,0
Edmonson,JUDD,0
Elliott,ROMNEY,1126
Elliott,OBAMA,1186
Elliott,JOHNSON,35
Elliott,TERRY,36
Elliott,STEIN,16
Elliott,GOODE,0
Elliott,ANDERSON,0
Elliott,DUNCAN,0
Elliott,HOEFLING,0
Elliott,WHITE,0
Elliott,DURHAM,0
Elliott,HOUSE,0
Elliott,KNILL,0
Elliott,PROKOPICH,0
Elliott,MAGEE,0
Elliott,JUDD,0
Estill,ROMNEY,3749
Estill,OBAMA,1356
Estill,JOHNSON,37
Estill,TERRY,20
Estill,STEIN,22
Estill,GOODE,0
Estill,ANDERSON,0
Estill,DUNCAN,0
Estill,HOEFLING,0
Estill,WHITE,0
Estill,DURHAM,0
Estill,HOUSE,0
Estill,KNILL,0
Estill,PROKOPICH,0
Estill,MAGEE,0
Estill,JUDD,0
Fayette,ROMNEY,60795
Fayette,OBAMA,62080
Fayette,JOHNSON,1824
Fayette,TERRY,321
Fayette,STEIN,805
Fayette,GOODE,32
Fayette,ANDERSON,6
Fayette,DUNCAN,0
Fayette,HOEFLING,2
Fayette,WHITE,1
Fayette,DURHAM,0
Fayette,HOUSE,0
Fayette,KNILL,0
Fayette,PROKOPICH,0
Fayette,MAGEE,0
Fayette,JUDD,0
Fleming,ROMNEY,3780
Fleming,OBAMA,1911
Fleming,JOHNSON,34
Fleming,TERRY,37
Fleming,STEIN,20
Fleming,GOODE,0
Fleming,ANDERSON,0
Fleming,DUNCAN,0
Fleming,HOEFLING,0
Fleming,WHITE,0
Fleming,DURHAM,0
Fleming,HOUSE,0
Fleming,KNILL,0
Fleming,PROKOPICH,0
Fleming,MAGEE,0
Fleming,JUDD,0
Floyd,ROMNEY,9784
Floyd,OBAMA,4733
Floyd,JOHNSON,210
Floyd,TERRY,117
Floyd,STEIN,46
Floyd,GOODE,0
Floyd,ANDERSON,0
Floyd,DUNCAN,0
Floyd,HOEFLING,0
Floyd,WHITE,0
Floyd,DURHAM,0
Floyd,HOUSE,0
Floyd,KNILL,0
Floyd,PROKOPICH,0
Floyd,MAGEE,0
Floyd,JUDD,0
Franklin,ROMNEY,11345
Franklin,OBAMA,11535
Franklin,JOHNSON,226
Franklin,TERRY,117
Franklin,STEIN,114
Franklin,GOODE,0
Franklin,ANDERSON,0
Franklin,DUNCAN,0
Franklin,HOEFLING,0
Franklin,WHITE,0
Franklin,DURHAM,0
Franklin,HOUSE,0
Franklin,KNILL,0
Franklin,PROKOPICH,0
Franklin,MAGEE,0
Franklin,JUDD,0
Fulton,ROMNEY,1425
Fulton,OBAMA,1022
Fulton,JOHNSON,17
Fulton,TERRY,5
Fulton,STEIN,12
Fulton,GOODE,0
Fulton,ANDERSON,0
Fulton,DUNCAN,0
Fulton,HOEFLING,0
Fulton,WHITE,0
Fulton,DURHAM,0
Fulton,HOUSE,0
Fulton,KNILL,0
Fulton,PROKOPICH,0
Fulton,MAGEE,0
Fulton,JUDD,0
Gallatin,ROMNEY,1758
Gallatin,OBAMA,1238
Gallatin,JOHNSON,27
Gallatin,TERRY,22
Gallatin,STEIN,15
Gallatin,GOODE,0
Gallatin,ANDERSON,1
Gallatin,DUNCAN,0
Gallatin,HOEFLING,0
Gallatin,WHITE,0
Gallatin,DURHAM,0
Gallatin,HOUSE,0
Gallatin,KNILL,0
Gallatin,PROKOPICH,0
Gallatin,MAGEE,0
Gallatin,JUDD,0
Garrard,ROMNEY,5310
Garrard,OBAMA,1661
Garrard,JOHNSON,66
Garrard,TERRY,26
Garrard,STEIN,14
Garrard,GOODE,0
Garrard,ANDERSON,0
Garrard,DUNCAN,0
Garrard,HOEFLING,0
Garrard,WHITE,0
Garrard,DURHAM,0
Garrard,HOUSE,0
Garrard,KNILL,0
Garrard,PROKOPICH,0
Garrard,MAGEE,0
Garrard,JUDD,0
Grant,ROMNEY,5664
Grant,OBAMA,2810
Grant,JOHNSON,64
Grant,TERRY,40
Grant,STEIN,28
Grant,GOODE,0
Grant,ANDERSON,1
Grant,DUNCAN,0
Grant,HOEFLING,1
Grant,WHITE,0
Grant,DURHAM,0
Grant,HOUSE,0
Grant,KNILL,0
Grant,PROKOPICH,0
Grant,MAGEE,0
Grant,JUDD,0
Graves,ROMNEY,10699
Graves,OBAMA,4547
Graves,JOHNSON,121
Graves,TERRY,87
Graves,STEIN,39
Graves,GOODE,9
Graves,ANDERSON,0
Graves,DUNCAN,0
Graves,HOEFLING,1
Graves,WHITE,0
Graves,DURHAM,0
Graves,HOUSE,0
Graves,KNILL,0
Graves,PROKOPICH,0
Graves,MAGEE,0
Graves,JUDD,0
Grayson,ROMNEY,6404
Grayson,OBAMA,2744
Grayson,JOHNSON,58
Grayson,TERRY,40
Grayson,STEIN,23
Grayson,GOODE,2
Grayson,ANDERSON,0
Grayson,DUNCAN,0
Grayson,HOEFLING,0
Grayson,WHITE,0
Grayson,DURHAM,0
Grayson,HOUSE,0
Grayson,KNILL,0
Grayson,PROKOPICH,0
Grayson,MAGEE,0
Grayson,JUDD,0
Green,ROMNEY,3634
Green,OBAMA,1165
Green,JOHNSON,25
Green,TERRY,14
Green,STEIN,18
Green,GOODE,0
Green,ANDERSON,0
Green,DUNCAN,0
Green,HOEFLING,0
Green,WHITE,0
Green,DURHAM,0
Green,HOUSE,0
Green,KNILL,0
Green,PROKOPICH,0
Green,MAGEE,0
Green,JUDD,0
Greenup,ROMNEY,8855
Greenup,OBAMA,6027
Greenup,JOHNSON,115
Greenup,TERRY,110
Greenup,STEIN,52
Greenup,GOODE,5
Greenup,ANDERSON,3
Greenup,DUNCAN,0
Greenup,HOEFLING,1
Greenup,WHITE,0
Greenup,DURHAM,0
Greenup,HOUSE,0
Greenup,KNILL,0
Greenup,PROKOPICH,0
Greenup,MAGEE,0
Greenup,JUDD,0
Hancock,ROMNEY,2212
Hancock,OBAMA,1833
Hancock,JOHNSON,44
Hancock,TERRY,31
Hancock,STEIN,13
Hancock,GOODE,1
Hancock,ANDERSON,0
Hancock,DUNCAN,0
Hancock,HOEFLING,0
Hancock,WHITE,0
Hancock,DURHAM,0
Hancock,HOUSE,0
Hancock,KNILL,0
Hancock,PROKOPICH,0
Hancock,MAGEE,0
Hancock,JUDD,0
Hardin,ROMNEY,23357
Hardin,OBAMA,15214
Hardin,JOHNSON,339
Hardin,TERRY,163
Hardin,STEIN,139
Hardin,GOODE,5
Hardin,ANDERSON,1
Hardin,DUNCAN,0
Hardin,HOEFLING,0
Hardin,WHITE,0
Hardin,DURHAM,0
Hardin,HOUSE,0
Hardin,KNILL,0
Hardin,PROKOPICH,0
Hardin,MAGEE,0
Hardin,JUDD,0
Harlan,ROMNEY,8652
Harlan,OBAMA,1830
Harlan,JOHNSON,81
Harlan,TERRY,64
Harlan,STEIN,30
Harlan,GOODE,0
Harlan,ANDERSON,0
Harlan,DUNCAN,0
Harlan,HOEFLING,0
Harlan,WHITE,0
Harlan,DURHAM,0
Harlan,HOUSE,0
Harlan,KNILL,0
Harlan,PROKOPICH,0
Harlan,MAGEE,0
Harlan,JUDD,0
Harrison,ROMNEY,4556
Harrison,OBAMA,2471
Harrison,JOHNSON,58
Harrison,TERRY,44
Harrison,STEIN,34
Harrison,GOODE,0
Harrison,ANDERSON,0
Harrison,DUNCAN,0
Harrison,HOEFLING,0
Harrison,WHITE,0
Harrison,DURHAM,0
Harrison,HOUSE,0
Harrison,KNILL,0
Harrison,PROKOPICH,0
Harrison,MAGEE,0
Harrison,JUDD,0
Hart,ROMNEY,4257
Hart,OBAMA,2283
Hart,JOHNSON,40
Hart,TERRY,26
Hart,STEIN,16
Hart,GOODE,0
Hart,ANDERSON,0
Hart,DUNCAN,0
Hart,HOEFLING,0
Hart,WHITE,0
Hart,DURHAM,0
Hart,HOUSE,0
Hart,KNILL,0
Hart,PROKOPICH,0
Hart,MAGEE,0
Hart,JUDD,0
Henderson,ROMNEY,10296
Henderson,OBAMA,8091
Henderson,JOHNSON,119
Henderson,TERRY,59
Henderson,STEIN,49
Henderson,GOODE,6
Henderson,ANDERSON,2
Henderson,DUNCAN,0
Henderson,HOEFLING,0
Henderson,WHITE,0
Henderson,DURHAM,0
Henderson,HOUSE,0
Henderson,KNILL,0
Henderson,PROKOPICH,0
Henderson,MAGEE,0
Henderson,JUDD,0
Henry,ROMNEY,3940
Henry,OBAMA,2530
Henry,JOHNSON,56
Henry,TERRY,27
Henry,STEIN,32
Henry,GOODE,5
Henry,ANDERSON,0
Henry,DUNCAN,0
Henry,HOEFLING,0
Henry,WHITE,0
Henry,DURHAM,0
Henry,HOUSE,0
Henry,KNILL,0
Henry,PROKOPICH,0
Henry,MAGEE,0
Henry,JUDD,0
Hickman,ROMNEY,1431
Hickman,OBAMA,686
Hickman,JOHNSON,7
Hickman,TERRY,13
Hickman,STEIN,2
Hickman,GOODE,0
Hickman,ANDERSON,0
Hickman,DUNCAN,0
Hickman,HOEFLING,0
Hickman,WHITE,0
Hickman,DURHAM,0
Hickman,HOUSE,0
Hickman,KNILL,0
Hickman,PROKOPICH,0
Hickman,MAGEE,0
Hickman,JUDD,0
Hopkins,ROMNEY,13681
Hopkins,OBAMA,5789
Hopkins,JOHNSON,167
Hopkins,TERRY,69
Hopkins,STEIN,59
Hopkins,GOODE,2
Hopkins,ANDERSON,0
Hopkins,DUNCAN,0
Hopkins,HOEFLING,0
Hopkins,WHITE,0
Hopkins,DURHAM,0
Hopkins,HOUSE,0
Hopkins,KNILL,0
Hopkins,PROKOPICH,0
Hopkins,MAGEE,0
Hopkins,JUDD,0
Jackson,ROMNEY,4365
Jackson,OBAMA,612
Jackson,JOHNSON,48
Jackson,TERRY,21
Jackson,STEIN,15
Jackson,GOODE,0
Jackson,ANDERSON,0
Jackson,DUNCAN,0
Jackson,HOEFLING,0
Jackson,WHITE,0
Jackson,DURHAM,0
Jackson,HOUSE,0
Jackson,KNILL,0
Jackson,PROKOPICH,0
Jackson,MAGEE,0
Jackson,JUDD,0
Jefferson,ROMNEY,148423
Jefferson,OBAMA,186181
Jefferson,JOHNSON,2895
Jefferson,TERRY,739
Jefferson,STEIN,1288
Jefferson,GOODE,29
Jefferson,ANDERSON,20
Jefferson,DUNCAN,0
Jefferson,HOEFLING,4
Jefferson,WHITE,0
Jefferson,DURHAM,0
Jefferson,HOUSE,0
Jefferson,KNILL,0
Jefferson,PROKOPICH,0
Jefferson,MAGEE,0
Jefferson,JUDD,0
Jessamine,ROMNEY,14233
Jessamine,OBAMA,6001
Jessamine,JOHNSON,260
Jessamine,TERRY,64
Jessamine,STEIN,63
Jessamine,GOODE,10
Jessamine,ANDERSON,0
Jessamine,DUNCAN,0
Jessamine,HOEFLING,2
Jessamine,WHITE,0
Jessamine,DURHAM,0
Jessamine,HOUSE,0
Jessamine,KNILL,0
Jessamine,PROKOPICH,0
Jessamine,MAGEE,0
Jessamine,JUDD,0
Johnson,ROMNEY,7095
Johnson,OBAMA,1723
Johnson,JOHNSON,124
Johnson,TERRY,53
Johnson,STEIN,40
Johnson,GOODE,0
Johnson,ANDERSON,0
Johnson,DUNCAN,0
Johnson,HOEFLING,0
Johnson,WHITE,0
Johnson,DURHAM,0
Johnson,HOUSE,0
Johnson,KNILL,0
Johnson,PROKOPICH,0
Johnson,MAGEE,0
Johnson,JUDD,0
Kenton,ROMNEY,41389
Kenton,OBAMA,24920
Kenton,JOHNSON,921
Kenton,TERRY,215
Kenton,STEIN,240
Kenton,GOODE,12
Kenton,ANDERSON,6
Kenton,DUNCAN,0
Kenton,HOEFLING,1
Kenton,WHITE,0
Kenton,DURHAM,0
Kenton,HOUSE,0
Kenton,KNILL,0
Kenton,PROKOPICH,0
Kenton,MAGEE,0
Kenton,JUDD,0
Knott,ROMNEY,4130
Knott,OBAMA,1420
Knott,JOHNSON,79
Knott,TERRY,52
Knott,STEIN,12
Knott,GOODE,0
Knott,ANDERSON,0
Knott,DUNCAN,0
Knott,HOEFLING,0
Knott,WHITE,0
Knott,DURHAM,0
Knott,HOUSE,0
Knott,KNILL,0
Knott,PROKOPICH,0
Knott,MAGEE,0
Knott,JUDD,0
Knox,ROMNEY,8467
Knox,OBAMA,2484
Knox,JOHNSON,73
Knox,TERRY,42
Knox,STEIN,34
Knox,GOODE,0
Knox,ANDERSON,0
Knox,DUNCAN,0
Knox,HOEFLING,0
Knox,WHITE,0
Knox,DURHAM,0
Knox,HOUSE,0
Knox,KNILL,0
Knox,PROKOPICH,0
Knox,MAGEE,0
Knox,JUDD,0
Larue,ROMNEY,3911
Larue,OBAMA,1733
Larue,JOHNSON,67
Larue,TERRY,37
Larue,STEIN,16
Larue,GOODE,0
Larue,ANDERSON,0
Larue,DUNCAN,0
Larue,HOEFLING,0
Larue,WHITE,0
Larue,DURHAM,0
Larue,HOUSE,0
Larue,KNILL,0
Larue,PROKOPICH,0
Larue,MAGEE,0
Larue,JUDD,0
Laurel,ROMNEY,18151
Laurel,OBAMA,3905
Laurel,JOHNSON,207
Laurel,TERRY,91
Laurel,STEIN,54
Laurel,GOODE,0
Laurel,ANDERSON,0
Laurel,DUNCAN,0
Laurel,HOEFLING,0
Laurel,WHITE,0
Laurel,DURHAM,0
Laurel,HOUSE,0
Laurel,KNILL,0
Laurel,PROKOPICH,0
Laurel,MAGEE,0
Laurel,JUDD,0
Lawrence,ROMNEY,3995
Lawrence,OBAMA,1520
Lawrence,JOHNSON,41
Lawrence,TERRY,25
Lawrence,STEIN,11
Lawrence,GOODE,0
Lawrence,ANDERSON,0
Lawrence,DUNCAN,0
Lawrence,HOEFLING,0
Lawrence,WHITE,0
Lawrence,DURHAM,0
Lawrence,HOUSE,0
Lawrence,KNILL,0
Lawrence,PROKOPICH,0
Lawrence,MAGEE,0
Lawrence,JUDD,0
Lee,ROMNEY,1977
Lee,OBAMA,595
Lee,JOHNSON,20
Lee,TERRY,17
Lee,STEIN,14
Lee,GOODE,0
Lee,ANDERSON,0
Lee,DUNCAN,0
Lee,HOEFLING,0
Lee,WHITE,0
Lee,DURHAM,0
Lee,HOUSE,0
Lee,KNILL,0
Lee,PROKOPICH,0
Lee,MAGEE,0
Lee,JUDD,0
Leslie,ROMNEY,4439
Leslie,OBAMA,433
Leslie,JOHNSON,34
Leslie,TERRY,30
Leslie,STEIN,14
Leslie,GOODE,0
Leslie,ANDERSON,0
Leslie,DUNCAN,0
Leslie,HOEFLING,0
Leslie,WHITE,0
Leslie,DURHAM,0
Leslie,HOUSE,0
Leslie,KNILL,0
Leslie,PROKOPICH,0
Leslie,MAGEE,0
Leslie,JUDD,0
Letcher,ROMNEY,6811
Letcher,OBAMA,1702
Letcher,JOHNSON,137
Letcher,TERRY,77
Letcher,STEIN,31
Letcher,GOODE,0
Letcher,ANDERSON,0
Letcher,DUNCAN,0
Letcher,HOEFLING,0
Letcher,WHITE,0
Letcher,DURHAM,0
Letcher,HOUSE,0
Letcher,KNILL,0
Letcher,PROKOPICH,0
